Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/722-brushed-nickel-single-handle-bathroom-faucet,722-BN Brushed Nickel Single Handle Bathroom Faucet,722-BN,"The 722-BN Single Handle Lavatory Faucet is made with solid brass waterway construction and is available in a brushed nickel, oil-rubbed bronze or chrome finish. It works great with overmount and undermount bathroom sinks and is ADA approved. Matching base plate and pop-up drain are included with this faucet in the corresponding finish. The dimensions for the 722-BN are 2 3/8"" x 4 7/8"" x 6 3/8"". This faucet is pressure tested to ensure proper working conditions and is covered under a lifetime warranty. The 722-BN is so classic looking, it is sure to complement any bathroom.",USD,103.00,InStock,2021-07-30,4.66666666667,3,Brushed Nickel,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,ADA Approved,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,Water Sense Certified,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,Brushed-Nickel Finish,,,,,https://www.mrdirectint.com/media/products/faucet/722-bn/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/722-bn/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/722-bn/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/722-bn/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/722-bn_specs.pdf,https://www.mrdirectint.com/files/install/722_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
https://www.mrdirectint.com/722-orb-oil-rubbed-bronze-single-handle-bathroom-faucet,722-ORB Oil Rubbed Bronze Single Handle Bathroom Faucet,722-ORB,"The 722-ORB Single Handle Lavatory Faucet is made with solid brass waterway construction and is available in a brushed nickel, oil-rubbed bronze or chrome finish. It works great with overmount and undermount bathroom sinks and is ADA approved. Matching base plate and pop-up drain are included with this faucet in the corresponding finish. The dimensions for the 722-ORB are 2 3/8"" x 4 7/8"" x 6 3/8"". This faucet is pressure tested to ensure proper working conditions and is covered under a lifetime warranty. The 722-ORB is so classic looking, it is sure to complement any bathroom.",USD,50.00,InStock,2021-07-30,4.75,4,Oil-Rubbed Bronze,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,ADA Approved,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,Water Sense Certified,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,Oil-Rubbed-Bronze Finish,,,,,https://www.mrdirectint.com/media/products/faucet/722-orb/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/722-orb/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/722-orb/product/dim_in.1000.png,https://www.mrdirectint.com/media/products/faucet/722-bn/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/722-orb_specs.pdf,https://www.mrdirectint.com/files/install/722_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
https://www.mrdirectint.com/722-abr-antique-bronze-single-handle-bathroom-faucet,722-ABR Antique Bronze Single Handle Bathroom Faucet,722-ABR,"The 722-ABR Single Handle Lavatory Faucet is made with solid brass waterway construction and is available in a chrome, brushed nickel, antique bronze, or oil-rubbed bronze finish. It works great with overmount and undermount bathroom sinks and is ADA approved. Matching base plate and pop-up drain are included with this faucet in the corresponding finish. The dimensions for the 722-ABR are 2 3/8"" x 4 7/8"" x 6 3/8"". This faucet is pressure tested to ensure proper working conditions and is covered under a lifetime warranty. The 722-ABR is so classic looking, it is sure to complement any bathroom.",USD,120.00,InStock,2021-07-30,5,1,Antique Bronze,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,ADA Approved,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,Water Sense Certified,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,Antique Bronze Finish,,,,,https://www.mrdirectint.com/media/products/faucet/722-abr/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/722-abr/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/722-abr/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/722-abr/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/722-abr_specs.pdf,https://www.mrdirectint.com/files/install/722_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
https://www.mrdirectint.com/726-c-vessel-faucet,726-C Vessel Faucet,726-C,"The 726-C Single-Handle Vessel Faucet, like its complimentary 725 model, features the longest spout in the MR Direct line of vessel faucets. Its sleek lines gradually widen and contract to create a stunning contemporary design statement. The single, curved handle echoes the arch of the faucet and easily sets just the right water temperature. It is fully tested and durably constructed, meriting ADA approval as well as our limited lifetime warranty. The dimensions for the 726-C are 2 1/8"" x 5"" x 12 1/4"".",USD,137.00,InStock,2021-07-30,5,1,Chrome,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,ADA Approved,Limited Lifetime Warranty,Chrome Finish,,,,,,,,,,https://www.mrdirectint.com/media/products/faucet/726-c/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/726-c/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/726-c/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/726-c/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/726-c_specs.pdf,https://www.mrdirectint.com/files/install/726_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
https://www.mrdirectint.com/726-bn-vessel-faucet,726-BN Vessel Faucet,726-BN,"The 726-BN Single-Handle Vessel Faucet, like its complimentary 725 model, features the longest spout in the MR Direct line of vessel faucets. Its sleek lines gradually widen and contract to create a stunning contemporary design statement. The single, curved handle echoes the arch of the faucet and easily sets just the right water temperature. It is fully tested and durably constructed, meriting ADA approval as well as our limited lifetime warranty. The dimensions for the 726-BN are 2 1/8"" x 5"" x 12 1/4"".",USD,143.00,InStock,2021-07-30,5,3,Brushed Nickel,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,ADA Approved,Limited Lifetime Warranty,Brushed-Nickel Finish,,,,,,,,,,https://www.mrdirectint.com/media/products/faucet/726-bn/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/726-bn/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/726-bn/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/726-bn/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/726-bn_specs.pdf,https://www.mrdirectint.com/files/install/726_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
https://www.mrdirectint.com/726-abr-vessel-faucet,726-ABR Vessel Faucet,726-ABR,"The 726-ABR Single-Handle Vessel Faucet, like its complimentary 725 model, features the longest spout in the MR Direct line of vessel faucets. Its sleek lines gradually widen and contract to create a stunning contemporary design statement. The single, curved handle echoes the arch of the faucet and easily sets just the right water temperature. It is fully tested and durably constructed, meriting ADA approval as well as our limited lifetime warranty. The dimensions for the 726-ABR are 2 1/8"" x 5"" x 12 1/4"".",USD,160.00,OutOfStock,2021-07-30,5,1,Antique Bronze,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,ADA Approved,Limited Lifetime Warranty,Antique Bronze Finish,,,,,,,,,,https://www.mrdirectint.com/media/products/faucet/726-abr/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/726-abr/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/726-abr/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/726-abr/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/726-abr_specs.pdf,https://www.mrdirectint.com/files/install/726_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
https://www.mrdirectint.com/728-c-widespread-faucet,728-C Widespread Faucet,728-C,"The 728-C Widespread Faucet is the perfect choice to embellish the contemporary bathroom. Lines and curves blend into a sophisticated form - not quite cylindrical, not quite geometric; but definitely elegant. The double-handles complement the faucet and provide separate adjustments for water flow and temperature. With solid brass construction, the 728-C is fully-tested to assure it will be a high-performance faucet. Limited lifetime warranty included. The dimensions for the 728-C are 2"" x 4 1/2"" x 5 7/8"".",USD,132.00,InStock,2021-07-30,5,1,Chrome,3-Hole Installation,"6"" - 24"" Centerset",1/4-Turn Washerless Ceramic Cartridge,Completely Pressure Tested,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,Chrome Finish,,,,,,https://www.mrdirectint.com/media/products/faucet/728-c/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/728-c/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/728-c/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/728-c/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/728-c_specs.pdf,https://www.mrdirectint.com/files/install/728_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,,,,,,,,,,
https://www.mrdirectint.com/728-bn-widespread-faucet,728-BN Widespread Faucet,728-BN,"The 728-BN Widespread Faucet is the perfect choice to embellish the contemporary bathroom. Lines and curves blend into a sophisticated form - not quite cylindrical, not quite geometric; but definitely elegant. The double-handles complement the faucet and provide separate adjustments for water flow and temperature. With solid brass construction, the 728-BN is fully-tested to assure it will be a high-performance faucet. Limited lifetime warranty included. The dimensions for the 728-BN are 2"" x 4 1/2"" x 5 7/8"".",USD,143.00,InStock,2021-07-30,5,1,Brushed Nickel,3-Hole Installation,"6"" - 24"" Centerset",1/4-Turn Washerless Ceramic Cartridge,Completely Pressure Tested,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,Brushed-Nickel Finish,,,,,,https://www.mrdirectint.com/media/products/faucet/728-bn/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/728-bn/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/728-bn/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/728-bn/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/728-bn_specs.pdf,https://www.mrdirectint.com/files/install/728_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,,,,,,,,,,
https://www.mrdirectint.com/728-abr-widespread-faucet,728-ABR Widespread Faucet,728-ABR,"The 728-ABR Widespread Faucet is the perfect choice to embellish the contemporary bathroom. Lines and curves blend into a sophisticated form - not quite cylindrical, not quite geometric; but definitely elegant. The double-handles complement the faucet and provide separate adjustments for water flow and temperature. With solid brass construction, the 728-ABR is fully-tested to assure it will be a high-performance faucet. Limited lifetime warranty included. The dimensions for the 728-ABR are 2"" x 4 1/2"" x 5 7/8"".",USD,160.00,InStock,2021-07-30,5,1,Antique Bronze,3-Hole Installation,"6"" - 24"" Centerset",1/4-Turn Washerless Ceramic Cartridge,Completely Pressure Tested,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,Antique Bronze Finish,,,,,,https://www.mrdirectint.com/media/products/faucet/728-abr/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/728-abr/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/728-abr/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/728-abr/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/728-abr_specs.pdf,https://www.mrdirectint.com/files/install/728_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,,,,,,,,,,
https://www.mrdirectint.com/701-c-chrome-single-handle-bathroom-faucet,701-C Chrome Single Handle Bathroom Faucet,701-C,"The 701-C Single Handle Lavatory Faucet is made with solid brass waterway construction and is available in a brushed nickel, oil-rubbed bronze or chrome finish. It works great with overmount and undermount bathroom sinks and is ADA approved. A matching pop-up drain is included with this faucet that will have a corresponding finish. The dimensions for the 701-C are 6 1/2"" x 5"" x 5 1/2"". This faucet is pressure tested to ensure proper working conditions and is covered under a lifetime warranty. The 701-C is so classic looking, it is sure to complement any bathroom.",USD,80.00,InStock,2021-07-30,4.75,4,Chrome,3-Hole Installation,"4"" Centerset",Ceramic Disc Cartridge,Completely Pressure Tested,Matching Pop-Up Drain Included,ADA Approved,Water Sense Certified,Limited Lifetime Warranty,Chrome Finish,,,,,,,https://www.mrdirectint.com/media/products/faucet/701-c/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/701-c/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/701-c/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/701-c/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/701-c_specs.pdf,https://www.mrdirectint.com/files/install/701_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
https://www.mrdirectint.com/701-bn-single-handle-bathroom-faucet,701-BN Single Handle Bathroom Faucet,701-BN,"The 701-BN Single Handle Lavatory Faucet is made with solid brass waterway construction and is available in a brushed nickel, oil-rubbed bronze or chrome finish. It works great with overmount and undermount bathroom sinks and is ADA approved. A matching pop-up drain is included with this faucet that will have a corresponding finish. The dimensions for the 701-BN are 6 1/2"" x 5"" x 5 1/2"". This faucet is pressure tested to ensure proper working conditions and is covered under a lifetime warranty. The 701-BN is so classic looking, it is sure to complement any bathroom.",USD,91.00,InStock,2021-07-30,5,1,Brushed Nickel,3-Hole Installation,"4"" Centerset",Ceramic Disc Cartridge,Completely Pressure Tested,Matching Pop-Up Drain Included,ADA Approved,Water Sense Certified,Limited Lifetime Warranty,Brushed-Nickel Finish,,,,,,,https://www.mrdirectint.com/media/products/faucet/701-bn/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/701-bn/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/701-bn/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/701-bn/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/701-bn_specs.pdf,https://www.mrdirectint.com/files/install/701_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
https://www.mrdirectint.com/701-abr-antique-bronze-single-handle-bathroom-faucet,701-ABR Antique Bronze Single Handle Bathroom Faucet,701-ABR,"The 701-ABR Single Handle Lavatory Faucet is made with solid brass waterway construction and is available in a chrome, brushed nickel, antique bronze, or oil-rubbed bronze finish. It works great with overmount and undermount bathroom sinks and is ADA approved. A matching pop-up drain is included with this faucet that will have a corresponding finish. The dimensions for the 701-ABR are 6 1/2"" x 5"" x 5 1/2"". This faucet is pressure tested to ensure proper working conditions and is covered under a lifetime warranty. The 701-ABR is so classic looking, it is sure to complement any bathroom.",USD,109.00,InStock,2021-07-30,5,1,Antique Bronze,3-Hole Installation,"4"" Centerset",Ceramic Disc Cartridge,Completely Pressure Tested,Matching Pop-Up Drain Included,ADA Approved,Water Sense Certified,Limited Lifetime Warranty,Antique Bronze Finish,,,,,,,https://www.mrdirectint.com/media/products/faucet/701-abr/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/701-abr/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/701-abr/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/701-abr/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/701-abr_specs.pdf,https://www.mrdirectint.com/files/install/701_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
https://www.mrdirectint.com/wf-cr-c-oil-chrome-waterfall-faucet,WF-CR-C Chrome Waterfall Faucet,WF-CR-C,"With its beautifully unique structure, this waterfall faucet is constructed from solid brass with copper waterways, creating a highly durable and functioning design that works perfectly in any bathroom. The tempered glass disk features a clean and smooth waterway for the stream to gently pour out. This faucet sits at 10 3/4"" high, providing the perfect height to match up with any vessel sink. Choose an antique bronze, brushed nickel, oil rubbed bronze or chrome finish to complement the crystal clear waterfall disk and create a spa-like atmosphere in your bathroom.",USD,104.00,InStock,2021-07-30,5,1,Chrome,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,ADA Compliant,,,,,,,https://www.mrdirectint.com/media/products/faucet/wf-cr-c/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-c/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-c/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-c/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/wf-cr-c_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,,,,,,,,,,
https://www.mrdirectint.com/wf-cr-bn-oil-brushed-nickel-waterfall-faucet,WF-CR-BN Brushed Nickel Waterfall Faucet,WF-CR-BN,"With its beautifully unique structure, this waterfall faucet is constructed from solid brass with copper waterways, creating a highly durable and functioning design that works perfectly in any bathroom. The tempered glass disk features a clean and smooth waterway for the stream to gently pour out. This faucet sits at 10 3/4"" high, providing the perfect height to match up with any vessel sink. Choose an antique bronze, brushed nickel, oil rubbed bronze or chrome finish to complement the crystal clear waterfall disk and create a spa-like atmosphere in your bathroom.",USD,121.00,InStock,2021-07-30,5,1,Brushed Nickel,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,ADA Compliant,,,,,,,https://www.mrdirectint.com/media/products/faucet/wf-cr-bn/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-bn/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-bn/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-bn/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/wf-cr-bn_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,,,,,,,,,,
https://www.mrdirectint.com/wf-cr-orb-oil-rubbed-bronze-waterfall-faucet,WF-CR-ORB Oil-Rubbed Bronze Waterfall Faucet,WF-CR-ORB,"With its beautifully unique structure, this waterfall faucet is constructed from solid brass with copper waterways, creating a highly durable and functioning design that works perfectly in any bathroom. The tempered glass disk features a clean and smooth waterway for the stream to gently pour out. This faucet sits at 10 3/4"" high, providing the perfect height to match up with any vessel sink. Choose an antique bronze, brushed nickel, oil rubbed bronze or chrome finish to complement the crystal clear waterfall disk and create a spa-like atmosphere in your bathroom.",USD,127.00,InStock,2021-07-30,5,1,Oil-Rubbed Bronze,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,ADA Compliant,,,,,,,https://www.mrdirectint.com/media/products/faucet/wf-cr-orb/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-orb/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-orb/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-orb/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/wf-cr-orb_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,,,,,,,,,,
https://www.mrdirectint.com/wf-cr-abr-antique-bronze-waterfall-faucet,WF-CR-ABR Antique Bronze Waterfall Faucet,WF-CR-ABR,"With its beautifully unique structure, this waterfall faucet is constructed from solid brass with copper waterways, creating a highly durable and functioning design that works perfectly in any bathroom. The tempered glass disk features a clean and smooth waterway for the stream to gently pour out. This faucet sits at 10 3/4"" high, providing the perfect height to match up with any vessel sink. Choose an antique bronze, brushed nickel, oil rubbed bronze or chrome finish to complement the crystal clear waterfall disk and create a spa-like atmosphere in your bathroom.",USD,127.00,InStock,2021-07-30,5,1,Antique Bronze,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,ADA Compliant,,,,,,,https://www.mrdirectint.com/media/products/faucet/wf-cr-abr/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-abr/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-abr/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/wf-cr-abr/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/wf-cr-abr_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,,,,,,,,,,
https://www.mrdirectint.com/718-c-chrome-vessel-faucet,718-C Chrome Vessel Faucet,718-C,"The 718-C Single Handle Vessel Faucet is made with solid brass waterway construction and is available in a brushed nickel, oil-rubbed bronze or chrome finish. It specially made to work with our vessel sink styles and is ADA approved. A matching base plate is included with this faucet that will have a corresponding finish. The dimensions for the 718-C are 2"" x 4 3/4"" x 13 3/8"". This faucet is pressure tested to ensure proper working conditions and is covered under a lifetime warranty. The 718-C has simple beauty that will enhance the look of any vessel sink.",USD,114.00,InStock,2021-07-30,4.75,4,Chrome,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,ADA Approved,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,Water Sense Certified,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,Chrome Finish,,,,,https://www.mrdirectint.com/media/products/faucet/718-c/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/718-c/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/718-c/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/718-c/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/718-c_specs.pdf,https://www.mrdirectint.com/files/install/718_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
https://www.mrdirectint.com/718-bn-brushed-nickel-vessel-faucet,718-BN Brushed Nickel Vessel Faucet,718-BN,"The 718-BN Single Handle Vessel Faucet is made with solid brass waterway construction and is available in a brushed nickel, oil-rubbed bronze or chrome finish. It specially made to work with our vessel sink styles and is ADA approved. A matching base plate is included with this faucet that will have a corresponding finish. The dimensions for the 718-BN are 2"" x 4 3/4"" x 13 3/8"". This faucet is pressure tested to ensure proper working conditions and is covered under a lifetime warranty. The 718-BN has simple beauty that will enhance the look of any vessel sink.",USD,120.00,InStock,2021-07-30,5,6,Brushed Nickel,1-Hole Installation,Ceramic Disc Cartridge,Completely Pressure Tested,ADA Approved,Constructed of Lead-Free Materials,Complies with NSF Standards,SDWA Compliant,Water Sense Certified,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,Brushed-Nickel Finish,,,,,https://www.mrdirectint.com/media/products/faucet/718-bn/alt/21.1000.png,https://www.mrdirectint.com/media/products/faucet/718-bn/product/main.1000.png,https://www.mrdirectint.com/media/products/faucet/718-bn/alt/90.1000.png,https://www.mrdirectint.com/media/products/faucet/718-bn/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/718-bn_specs.pdf,https://www.mrdirectint.com/files/install/718_install.pdf,https://www.mrdirectint.com/files/certs/cupc_faucet.pdf,https://www.mrdirectint.com/files/certs/nsf.pdf,https://www.mrdirectint.com/files/certs/lead_free.pdf,,,,,https://www.mrdirectint.com/files/certs/water_sense.pdf,,,,,,,,,
