Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/ab120-polystone-oval-vessel-sink.html,AB120 PolyStone Oval Vessel Sink,AB120,"The AB120 makes a refined and practical addition to any bathroom. Its smooth curves and deep interior provide a subtle grace that complements both modern design and traditional d&#233;cor. Molded with a unique blend of polyurethane and natural minerals, this sink provides long-lasting durability and features an attractive, smooth basin and textured exterior. Available in a variety of bold yet stylish colors, this sink pairs perfectly with a grid or vessel pop up drain in the finish of your choice.  The dimensions of the sink are 23"" x 15"" x 4 3/8"" and a 24"" minimum cabinet size is required.",USD,229,InStock,7/30/2021,5,1, Sky,Vessel Installation,"24"" Minimum Cabinet Size",Stain Resistant,Scratch Resistant,Multiple Colors Available,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/ab120/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/ab120/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ab120/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/ab120/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/ab120/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ab120/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ab120_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/ab130-polystone-oval-vessel-sink.html,AB130 PolyStone Oval Vessel Sink,AB130,"The AB130 makes a refined and practical addition to any bathroom. Its smooth curves and deep interior provide a subtle grace that complements both modern design and traditional d&#233;cor. Molded with a unique blend of polyurethane and natural minerals, this sink provides long-lasting durability and features an attractive, smooth basin and textured exterior. Available in a variety of bold yet stylish colors, this sink pairs perfectly with a grid or vessel pop up drain in the finish of your choice. The dimensions of the sink are 23"" x 15"" x 4 3/8"" and a 24"" minimum cabinet size is required.",USD,229,InStock,7/30/2021,5,1, Fern,Vessel Installation,"24"" Minimum Cabinet Size",Stain Resistant,Scratch Resistant,Multiple Colors Available,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/ab130/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/ab130/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ab130/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/ab130/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/ab130/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ab130/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ab130_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/v300-white-white-porcelain-vessel-sink.html,V300-White Porcelain Vessel Sink,V300-White,"The V300-White porcelain vessel sink offers a unique, modern look for any bathroom. It is made from true vitreous china, which is triple glazed and triple fired to ensure your sink is durable and strong. Because this sink is a vessel, no mounting hardware is needed. The overall dimensions for the V300-White are 22"" x 19 5/8"" x 6 5/8"" and a 24"" minimum cabinet size is required. Vessel sinks require a special spring-loaded pop-up drain, which we offer in a variety of finishes to fit your decor. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,91,InStock,7/30/2021,5,2, White,Vessel Installation,True Vitreous China,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/v300-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/v300-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/v300-white/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/v300-white/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/v300-white/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/v300-white/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/v300-white/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/v300-white/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/v300-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/v300-white/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/v300-white_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/v300-bisque-bisque-vessel-porcelain-sink.html,V300-Bisque Vessel Porcelain Sink,V300-Bisque,"The V300-Bisque porcelain vessel sink offers a unique, modern look for any bathroom. It is made from true vitreous china, which is triple glazed and triple fired to ensure your sink is durable and strong. Our bisque color is a beige hue that contains a yellow tint. Because this sink is a vessel, no mounting hardware is needed. The overall dimensions for the V300-Bisque are 22"" x 19 5/8"" x 6 5/8"" and a 24"" minimum cabinet size is required. Vessel sinks require a special spring-loaded pop-up drain, which we offer in a variety of finishes to fit your decor. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,91,InStock,7/30/2021,5,1, Bisque,Vessel Installation,True Vitreous China,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/v300-bisque/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/v300-bisque/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/v300-bisque/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/v300-bisque/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/v300-bisque/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/v300-bisque/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/v300-bisque/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/v300-bisque/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/v300-bisque/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/v300-bisque/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/v300-bisque_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/923-single-bowl-copper-bathroom-sink.html,923 Single Bowl Copper Bathroom Sink,923,"The 923 single bowl undermount, topmount or vessel sink is made from 99% pure-mined copper. It is comprised using one piece construction, giving you a very strong and durable copper sink. Since copper is naturally anti-bacterial and stain resistant, it is great for busy households that benefit from low-maintenance materials. The hammered finish looks great and provides a mask for small scratches that may appear over time. The overall dimensions of the 923 are 16 1/2"" x 16 1/2"" x 6"" with a centered drain and a required 18"" minimum cabinet size. The hand-crafted copper details are sure to add warmth and richness to any decor.",USD,160,OutOfStock,7/30/2021,4.857142857,7,,"Undermount, Topmount, or Vessel Installation",Hammered Finish,Center Drain,One-Piece Construction,Naturally Antibacterial,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,,https://www.mrdirectint.com/media/products/sink/923/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/923/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/923/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/923/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/923/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/923/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/923/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/923/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/923/product/dim_in.1000.png,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/923_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/860-honed-basalt-vessel-sink.html,860 Honed Basalt Vessel Sink,860,"The 860 honed basalt black granite vessel sink is made from natural granite. The sink is carved from a large block of granite and hand-polished for a smooth, easy to clean finish. It is a uniquely shaped black granite vessel with a honed, or matte, finish. Since granite is a natural stone, the details will vary in color and pattern from sink to sink. A matching stone waterfall faucet is available to correspond with this sink. The overall dimensions for the 860 are 18 1/2"" x 14 3/4"" x 5"" and a 21"" minimum cabinet size is required. As always, our stone sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,218,OutOfStock,7/30/2021,5,2,,"1/4"" Thick Bowl",Hand-Polished Granite,Limited Lifetime Warranty,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/860/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/860/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/860/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/860/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/860/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/860/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/860/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/860/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/860/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/860/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/860/product/dim_in.1000.png,,,,,,,,,,https://www.mrdirectint.com/files/specs/860_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/851-marble-vessel-sink.html,851 Marble Vessel Sink,851,"The 851 marble vessel sink is made from natural marble. The sink is carved from a large block of marble and hand-polished for a smooth, easy to clean finish. This sink has a black base with shades of white and orange veins running throughout. Since marble is a natural stone, the details will vary in color and pattern from sink to sink. The overall dimensions for the 851 are 16 1/2"" x 16 1/2"" x 5 1/2"" and an 18"" minimum cabinet size is required. As always, our stone sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,126,OutOfStock,7/30/2021,5,2,,"5/8"" Thick Bowl",Hand-Polished Marble,Limited Lifetime Warranty,Natural Veins Throughout,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/851/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/851/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/851/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/851/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/851/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/851/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/851/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/851/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/851/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/851/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/851/product/dim_in.1000.png,,,,,,,,,,https://www.mrdirectint.com/files/specs/851_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/ug1913-coral-rectangular-glass-sink.html,UG1913-Coral Undermount Rectangular Glass Sink,UG1913-Coral,"The UG1913-Coral Colored Glass Undermount Sink is created of fully tempered glass, which means it can withstand higher temperatures without incurring damage. Because it is non-porous, glass is also one of the most sanitary materials available in sink designs. This glass model provides the beauty of glass, usually seen only in vessel sinks, in an under-the-counter installation. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. A red, frosted surface gives this model a soft appearance. The overall dimensions of the UG1913-Coral are 20 7/8"" x 14 5/8"" x 5 3/8"" and requires a 24"" minimum cabinet width. Grid drains in a variety of finishes are available with this sink model, and as always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,100,InStock,7/30/2021,5,1, UG1913-Coral,Undermount Installation,"24"" Minimum Cabinet Size","1/2"" Thick Bowl",Tempered Glass,Multiple Colors Available,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,Coral-Colored Glass Throughout,ADA Compliant,,,,,,https://www.mrdirectint.com/media/products/sink/ug1913-coral/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ug1913-coral/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ug1913-coral/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/ug1913-coral/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ug1913-coral_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,,,,,,,,,
https://www.mrdirectint.com/ug1913-emerald-rectangular-glass-sink.html,UG1913-Emerald Undermount Rectangular Glass Sink,UG1913-Emerald,"The UG1913-Emerald Colored Glass Undermount Sink is created of fully tempered glass, which means it can withstand higher temperatures without incurring damage. Because it is non-porous, glass is also one of the most sanitary materials available in sink designs. This glass model provides the beauty of glass, usually seen only in vessel sinks, in an under-the-counter installation. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. A green, frosted surface gives this model a soft appearance. The overall dimensions of the UG1913-Emerald are 20 7/8"" x 14 5/8"" x 5 3/8"" and requires a 24"" minimum cabinet width. Grid drains in a variety of finishes are available with this sink model, and as always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,100,InStock,7/30/2021,5,1, UG1913-Emerald,Undermount Installation,"24"" Minimum Cabinet Size","1/2"" Thick Bowl",Tempered Glass,Multiple Colors Available,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,Emerald-Colored Glass Throughout,ADA Compliant,,,,,,https://www.mrdirectint.com/media/products/sink/ug1913-emerald/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ug1913-emerald/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ug1913-emerald/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/ug1913-emerald/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ug1913-emerald_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,,,,,,,,,
https://www.mrdirectint.com/637-glass-vessel-bathroom-sink.html,637 Foil Undertone Glass Vessel Sink,637,"The 637 Foil Undertone Glass Vessel Sink is manufactured using fully tempered glass, which is non-porous, easy to clean and resistant to stains and odors. This vessel sink has a dark bronze foil underlay which creates a unique pattern throughout the bowl. A corresponding Glass Waterfall Faucet is available with this sink, which includes a matching disc and your choice of chrome, brushed nickel or oil rubbed bronze faucet. The overall dimensions for the 637 are 16 1/2"" x 16 1/2"" x 5 3/4"" thick and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the product.",USD,103,InStock,7/30/2021,4.666666667,3,,Tempered Glass,Limited Lifetime Warranty,Foil-Undertone Glass Sink,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/637/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/637/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/637/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/637/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/637/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/637/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/637/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/637/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/637/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/637/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/637_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/u1913b-slbl-rectangular-porcelain-sink-with-black-sinklink.html,U1913B-SLBL Rectangular Porcelain Sink with Black SinkLink,U1913B-SLBL,"A glamorous example of porcelain's functionality and durability shines in this rectangular, deep-bowl form with an overflow hole to prevent excessive filling. This model also features an offset drain, allowing for more upfront room below the cabinet. The vitreous china coating creates an even more impervious and sanitary surface. This sink can be mounted under a laminate countertop with the included SinkLink installation piece. Offered in white, black or gray, the SinkLink is perfectly shaped to conjoin the undermount sink and laminate countertop into a flushed and flawless finish. Constructed from thick durable plastic, SinkLink acts as a secure barrier that keeps the foundation of the laminate countertop dry.  With an overall measurement of 20 3/4"" x 14 3/4"" x 7 3/4"" this sink requires a 21"" minimum cabinet size.",USD,126,InStock,7/30/2021,5,1, Bisque,True Vitreous China,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,SinkLink installation piece included,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/u1913b-slbl/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/u1913b-slbl/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/u1913b-slbl/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/u1913b-slbl/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/u1913b-slbl/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/u1913b-slbl_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_porcelain.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/undermount_to_laminate_install.pdf,,,,,,
https://www.mrdirectint.com/u1913w-slbl-rectangular-porcelain-sink-with-black-sinklink.html,U1913W-SLBL Rectangular Porcelain Sink with Black SinkLink,U1913W-SLBL,"A glamorous example of porcelain's functionality and durability shines in this rectangular, deep-bowl form with an overflow hole to prevent excessive filling. This model also features an offset drain, allowing for more upfront room below the cabinet. The vitreous china coating creates an even more impervious and sanitary surface. This sink can be mounted under a laminate countertop with the included SinkLink installation piece. Offered in white, black or gray, the SinkLink is perfectly shaped to conjoin the undermount sink and laminate countertop into a flushed and flawless finish. Constructed from thick durable plastic, SinkLink acts as a secure barrier that keeps the foundation of the laminate countertop dry.  With an overall measurement of 20 3/4"" x 14 3/4"" x 7 3/4"" this sink requires a 21"" minimum cabinet size.",USD,126,InStock,7/30/2021,5,1, White,True Vitreous China,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,SinkLink installation piece included,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/u1913w-slbl/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/u1913w-slbl/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/u1913w-slbl/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/u1913w-slbl/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/u1913w-slbl/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/u1913w-slbl_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_porcelain.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/undermount_to_laminate_install.pdf,,,,,,
https://www.mrdirectint.com/u1913bl-slbl-rectangular-porcelain-sink-with-black-sinklink.html,U1913BL-SLBL Rectangular Porcelain Sink with Black SinkLink,U1913BL-SLBL,"A glamorous example of porcelain's functionality and durability shines in this rectangular, deep-bowl form with an overflow hole to prevent excessive filling. This model also features an offset drain, allowing for more upfront room below the cabinet. The vitreous china coating creates an even more impervious and sanitary surface. This sink can be mounted under a laminate countertop with the included SinkLink installation piece. Offered in white, black or gray, the SinkLink is perfectly shaped to conjoin the undermount sink and laminate countertop into a flushed and flawless finish. Constructed from thick durable plastic, SinkLink acts as a secure barrier that keeps the foundation of the laminate countertop dry.  With an overall measurement of 20 3/4"" x 14 3/4"" x 7 3/4"" this sink requires a 21"" minimum cabinet size.",USD,149,InStock,7/30/2021,5,1, Black,True Vitreous China,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,SinkLink installation piece included,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/u1913bl-slbl/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/u1913bl-slbl/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/u1913bl-slbl/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/u1913bl-slbl/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/u1913bl-slbl/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/u1913bl-slbl_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_porcelain.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/undermount_to_laminate_install.pdf,,,,,,
https://www.mrdirectint.com/611-frosted-glass-vessel-sink.html,611 Frosted Glass Vessel Sink,611,"The 611 frosted glass vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. The frosted surface of the sink, along with the soft wavy edges, creates a blissful look that will bring comfort and relaxation to any bathroom. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 611 are 17"" x 17"" x 7"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,103,OutOfStock,7/30/2021,5,6,,Tempered Glass,Limited Lifetime Warranty,Frosted Glass,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/611/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/611/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/611/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/611/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/611/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/611/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/611/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/611/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/611/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/611/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/611_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/v260-white-white-porcelain-vessel-sink.html,V260-White Porcelain Vessel Sink,V260-White,"The V260-White porcelain vessel sink offers a unique, modern look for any bathroom. It is made from true vitreous china, which is triple glazed and triple fired to ensure your sink is durable and strong. Because this sink is a vessel, no mounting hardware is needed. The overall dimensions for the V260-White are 24 5/8"" x 19 1/4"" x 7 1/2"" and a 24"" minimum cabinet size is required. Vessel sinks require a special spring-loaded pop-up drain, which we offer in a variety of finishes to fit your decor. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,40,InStock,7/30/2021,5,1, White,Vessel Installation,True Vitreous China,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/v260-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/v260-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/v260-white/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/v260-white/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/v260-white/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/v260-white/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/v260-white/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/v260-white/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/v260-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/v260-white/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/v260-white_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/v260-bisque-bisque-porcelain-vessel-sink.html,V260-Bisque Porcelain Vessel Sink,V260-Bisque,"The V260-Bisque porcelain vessel sink offers a unique, modern look for any bathroom. It is made from true vitreous china, which is triple glazed and triple fired to ensure your sink is durable and strong. Our bisque color is a beige hue that contains a yellow tint. Because this sink is a vessel, no mounting hardware is needed. The overall dimensions for the V260-Bisque are 24 5/8"" x 19 1/4"" x 7 1/2"" and a 24"" minimum cabinet size is required. Vessel sinks require a special spring-loaded pop-up drain, which we offer in a variety of finishes to fit your decor. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,40,InStock,7/30/2021,5,1, Bisque,Vessel Installation,True Vitreous China,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/v260-bisque/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/v260-bisque/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/v260-bisque/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/v260-bisque/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/v260-bisque/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/v260-bisque/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/v260-bisque/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/v260-bisque/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/v260-bisque/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/v260-bisque/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/v260-bisque_specs.pdf,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/633-glass-vessel-bathroom-sink.html,633 Hand-Painted Glass Vessel Sink,633,"The 633 Hand-Painted Glass Vessel Sink is manufactured using fully tempered glass, which is non-porous, easy to clean and resistant to stains and odors. This vessel sink is carefully hand-painted with a timeless blue color that will stand out in any bathroom. A corresponding Glass Waterfall Faucet is available with this sink, which includes a matching disc and your choice of chrome, brushed nickel or oil rubbed bronze faucet. The overall dimensions for the 633 are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the product.",USD,103,InStock,7/30/2021,5,5,,Tempered Glass,Limited Lifetime Warranty,Foil-Undertone Glass Sink,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/633/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/633/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/633/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/633/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/633/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/633/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/633/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/633/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/633/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/633/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/633_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
